,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,filename,datetime,burst,burst_type,initial_mse,link,split,spectrogram_f,spectrogram_t
830,830,5280,8604,FITfiles/2024-07-23/Beelink1_20240723_181500_59.fit,2024-07-23 18:15:00,0,0,9979.501953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/23/MEXICO-LANCE-A_20240723_221500_63.fit.gz,train,190.0,3593.0
831,831,1064,5274,FITfiles/2024-04-19/Beelink1_20240419_200000_59.fit,2024-04-19 20:00:00,0,0,22467.681640625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/20/ALASKA-HAARP_20240420_000000_63.fit.gz,train,190.0,3600.0
832,832,8096,7261,FITfiles/2024-10-02/UMICH_20241002_103000_59.fit,2024-10-02 10:30:00,0,0,36170.08984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/02/USA-BOSTON_20241002_143000_63.fit.gz,train,190.0,3600.0
833,833,9069,187,FITfiles/2024-11-01/Beelink1_20241101_161500_59.fit,2024-11-01 16:15:00,0,0,37183.94140625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/01/ALASKA-HAARP_20241101_201500_63.fit.gz,test,190.0,3590.0
834,834,4636,5710,FITfiles/2024-07-06/Beelink1_20240706_191500_59.fit,2024-07-06 19:15:00,0,0,10105.12890625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/06/USA-BOSTON_20240706_231500_63.fit.gz,train,190.0,3600.0
835,835,9602,706,FITfiles/2024-11-10/Beelink1_20241110_200000_59.fit,2024-11-10 20:00:00,0,0,33483.28515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/11/ALASKA-HAARP_20241111_010000_63.fit.gz,test,190.0,3600.0
836,836,9298,406,FITfiles/2024-11-05/Beelink1_20241105_153000_59.fit,2024-11-05 15:30:00,0,0,36942.546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/05/GREENLAND_20241105_203000_63.fit.gz,valid,190.0,3600.0
837,837,8930,9619,FITfiles/2024-10-30/Beelink1_20241030_103000_59.fit,2024-10-30 10:30:00,0,0,36188.44921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/30/USA-BOSTON_20241030_143000_63.fit.gz,train,190.0,3600.0
838,838,4688,4775,FITfiles/2024-07-13/Beelink1_20240713_170700_01.fit,2024-07-13 17:07:00,0,0,9994.796875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/13/MEXICO-LANCE-A_20240713_210000_63.fit.gz,train,190.0,3600.0
839,839,8427,765,FITfiles/2024-10-07/UMICH_20241007_204500_59.fit,2024-10-07 20:45:00,0,0,35178.01171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/08/ALASKA-HAARP_20241008_004500_63.fit.gz,train,190.0,3590.0
840,840,2195,3213,FITfiles/2024-05-25/UMICH_20240525_080000_59.fit,2024-05-25 08:00:00,0,0,10998.388671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/25/MEXICO-LANCE-B_20240525_120000_62.fit.gz,train,190.0,3600.0
841,841,8174,7101,FITfiles/2024-10-03/UMICH_20241003_153000_59.fit,2024-10-03 15:30:00,0,0,31018.666015625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/03/ALASKA-HAARP_20241003_193000_63.fit.gz,train,190.0,3600.0
842,842,605,5555,FITfiles/2024-04-09/Beelink1_20240409_120000_59.fit,2024-04-09 12:00:00,0,0,21960.8984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/09/USA-BOSTON_20240409_160000_63.fit.gz,train,190.0,3600.0
843,843,502,3034,FITfiles/2024-04-07/Beelink1_20240407_151500_59.fit,2024-04-07 15:15:00,0,0,22004.029296875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/07/MEXICO-LANCE-B_20240407_191500_62.fit.gz,train,190.0,3600.0
844,844,7638,5849,FITfiles/2024-09-24/UMICH_20240924_120000_59.fit,2024-09-24 12:00:00,0,0,34688.51953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/24/USA-BOSTON_20240924_160000_63.fit.gz,valid,190.0,3600.0
845,845,8539,877,FITfiles/2024-10-23/Beelink1_20241023_141500_59.fit,2024-10-23 14:15:00,0,0,34730.9375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/23/ALASKA-HAARP_20241023_181500_63.fit.gz,train,190.0,3590.0
846,846,7668,5893,FITfiles/2024-09-24/UMICH_20240924_193000_59.fit,2024-09-24 19:30:00,0,0,35796.3125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/24/ALASKA-COHOE_20240924_233000_62.fit.gz,valid,190.0,3600.0
847,847,5372,6540,FITfiles/2024-07-25/Beelink1_20240725_121459_59.fit,2024-07-25 12:14:59,0,0,10055.814453125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/25/MEXICO-LANCE-B_20240725_161459_62.fit.gz,train,190.0,3595.0
848,848,7700,6941,FITfiles/2024-09-25/UMICH_20240925_130000_59.fit,2024-09-25 13:00:00,0,0,34063.609375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/25/USA-BOSTON_20240925_170000_63.fit.gz,train,190.0,3600.0
849,849,7480,1566,FITfiles/2024-09-21/UMICH_20240921_111500_59.fit,2024-09-21 11:15:00,0,0,10814.37109375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/21/USA-BOSTON_20240921_151500_63.fit.gz,train,190.0,3600.0
850,850,95,3744,FITfiles/2024-03-10/Beelink1_20240310_131500_59.fit,2024-03-10 13:15:00,0,0,11602.97265625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/10/MEXART_20240310_171500_59.fit.gz,test,190.0,3600.0
851,851,4690,4758,FITfiles/2024-07-13/Beelink1_20240713_173704_01.fit,2024-07-13 17:37:04,0,0,10026.10546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/13/USA-BOSTON_20240713_213000_63.fit.gz,valid,190.0,3600.0
852,852,6643,9576,FITfiles/2024-09-05/UMICH_20240905_074500_59.fit,2024-09-05 07:45:00,0,0,10129.34765625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/05/USA-BOSTON_20240905_114500_63.fit.gz,train,190.0,3600.0
853,853,2400,6727,FITfiles/2024-05-28/UMICH_20240528_154500_59.fit,2024-05-28 15:45:00,0,0,10776.9990234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/28/MEXICO-LANCE-B_20240528_194500_62.fit.gz,train,190.0,3600.0
854,854,4029,4606,FITfiles/2024-06-25/UMICH_20240625_174500_59.fit,2024-06-25 17:45:00,0,0,10503.9580078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/25/MEXART_20240625_214500_59.fit.gz,train,190.0,3600.0
855,855,249,5584,FITfiles/2024-03-16/Beelink1_20240316_170000_59.fit,2024-03-16 17:00:00,0,0,11401.8251953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/16/MEXICO-LANCE-A_20240316_210000_63.fit.gz,train,190.0,3600.0
856,856,4511,6445,FITfiles/2024-07-04/Beelink1_20240704_170000_59.fit,2024-07-04 17:00:00,0,0,10036.490234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/04/MEXICO-LANCE-A_20240704_210000_63.fit.gz,train,190.0,3600.0
857,857,5540,7051,FITfiles/2024-07-28/Beelink1_20240728_104500_59.fit,2024-07-28 10:45:00,0,0,10078.4404296875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/28/USA-BOSTON_20240728_144500_01.fit.gz,valid,190.0,3600.0
858,858,8602,1287,FITfiles/2024-10-24/Beelink1_20241024_153000_59.fit,2024-10-24 15:30:00,0,0,34535.75390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/24/ALASKA-HAARP_20241024_193000_63.fit.gz,test,190.0,3600.0
859,859,8341,1131,FITfiles/2024-10-06/UMICH_20241006_134500_59.fit,2024-10-06 13:45:00,0,0,34160.98828125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/06/ALASKA-HAARP_20241006_174500_63.fit.gz,train,190.0,3600.0
860,860,1536,7568,FITfiles/2024-04-28/Beelink1_20240428_073000_59.fit,2024-04-28 07:30:00,0,0,22594.080078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/28/USA-BOSTON_20240428_113000_01.fit.gz,train,190.0,3600.0
861,861,9524,285,FITfiles/2024-11-09/Beelink1_20241109_140000_59.fit,2024-11-09 14:00:00,0,0,36833.7578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/09/GREENLAND_20241109_190000_63.fit.gz,valid,190.0,3600.0
862,862,6797,8973,FITfiles/2024-09-07/UMICH_20240907_171500_59.fit,2024-09-07 17:15:00,0,0,10091.2958984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/07/MEXICO-LANCE-A_20240907_211500_63.fit.gz,train,190.0,3600.0
863,863,9217,98,FITfiles/2024-11-04/Beelink1_20241104_094500_59.fit,2024-11-04 09:45:00,0,0,37235.99609375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/04/USA-BOSTON_20241104_144500_63.fit.gz,train,190.0,3600.0
864,864,6735,9385,FITfiles/2024-09-06/UMICH_20240906_161500_59.fit,2024-09-06 16:15:00,0,0,10030.35546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/06/MEXICO-LANCE-B_20240906_201500_62.fit.gz,train,190.0,3593.0
865,865,8235,8288,FITfiles/2024-10-04/UMICH_20241004_161500_59.fit,2024-10-04 16:15:00,0,0,31744.197265625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/04/ALASKA-HAARP_20241004_201500_63.fit.gz,valid,190.0,3590.0
866,866,4209,2531,FITfiles/2024-06-28/UMICH_20240628_191500_59.fit,2024-06-28 19:15:00,0,0,11012.494140625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/28/USA-BOSTON_20240628_231500_63.fit.gz,valid,190.0,3600.0
867,867,979,7494,FITfiles/2024-04-18/Beelink1_20240418_131500_59.fit,2024-04-18 13:15:00,0,0,22248.927734375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/18/USA-BOSTON_20240418_171500_63.fit.gz,train,190.0,3600.0
868,868,2971,7221,FITfiles/2024-06-07/UMICH_20240607_141500_59.fit,2024-06-07 14:15:00,0,0,10782.767578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/07/USA-BOSTON_20240607_181500_63.fit.gz,valid,190.0,3593.0
869,869,8307,5208,FITfiles/2024-10-05/UMICH_20241005_194500_59.fit,2024-10-05 19:45:00,0,0,35640.68359375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/05/ALASKA-HAARP_20241005_234500_63.fit.gz,train,190.0,3600.0
870,870,4898,5903,FITfiles/2024-07-17/Beelink1_20240717_112959_59.fit,2024-07-17 11:29:59,0,0,10054.1728515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/17/MEXICO-LANCE-B_20240717_152959_62.fit.gz,test,190.0,3600.0
871,871,5705,2763,FITfiles/2024-07-31/Beelink1_20240731_083000_59.fit,2024-07-31 08:30:00,0,0,10078.728515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/31/MEXICO-LANCE-B_20240731_123000_62.fit.gz,train,190.0,3600.0
872,872,4853,3484,FITfiles/2024-07-16/Beelink1_20240716_144500_59.fit,2024-07-16 14:45:00,0,0,9965.4599609375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/16/MEXICO-LANCE-B_20240716_184500_62.fit.gz,train,190.0,3600.0
873,873,6472,9347,FITfiles/2024-09-02/UMICH_20240902_083000_59.fit,2024-09-02 08:30:00,0,0,10137.6376953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/02/MEXICO-LANCE-B_20240902_123000_62.fit.gz,test,190.0,3600.0
874,874,6144,5773,FITfiles/2024-08-07/Beelink1_20240807_164500_59.fit,2024-08-07 16:45:00,0,0,9934.7607421875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/07/MEXICO-LANCE-A_20240807_204500_63.fit.gz,valid,190.0,3600.0
875,875,968,7523,FITfiles/2024-04-18/Beelink1_20240418_103000_59.fit,2024-04-18 10:30:00,0,0,22390.1484375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/18/ALASKA-HAARP_20240418_143000_63.fit.gz,train,190.0,3600.0
876,876,4934,5878,FITfiles/2024-07-17/Beelink1_20240717_203000_59.fit,2024-07-17 20:30:00,0,0,10092.4921875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/18/ALASKA-HAARP_20240718_003000_63.fit.gz,test,190.0,3600.0
877,877,8607,1307,FITfiles/2024-10-24/Beelink1_20241024_164500_59.fit,2024-10-24 16:45:00,0,0,34865.67578125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/24/GREENLAND_20241024_204500_63.fit.gz,train,190.0,3600.0
878,878,1403,6271,FITfiles/2024-04-25/Beelink1_20240425_174500_59.fit,2024-04-25 17:45:00,0,0,22088.19140625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/25/USA-BOSTON_20240425_214500_63.fit.gz,test,190.0,3600.0
879,879,1788,1863,FITfiles/2024-05-15/Beelink1_20240515_141500_59.fit,2024-05-15 14:15:00,0,0,10514.6474609375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/15/USA-BOSTON_20240515_181500_01.fit.gz,train,190.0,3593.0
880,880,5898,4341,FITfiles/2024-08-03/Beelink1_20240803_131500_59.fit,2024-08-03 13:15:00,0,0,9988.48828125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/03/MEXART_20240803_171500_59.fit.gz,valid,190.0,3600.0
881,881,2365,6796,FITfiles/2024-05-28/UMICH_20240528_070000_59.fit,2024-05-28 07:00:00,0,0,10974.8251953125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/28/USA-BOSTON_20240528_110000_63.fit.gz,train,190.0,3600.0
882,882,4108,7846,FITfiles/2024-06-27/UMICH_20240627_083000_59.fit,2024-06-27 08:30:00,0,0,10844.3291015625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/27/MEXICO-LANCE-B_20240627_123000_62.fit.gz,train,190.0,3600.0
883,883,7794,3102,FITfiles/2024-09-27/UMICH_20240927_073000_59.fit,2024-09-27 07:30:00,0,0,35937.640625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/27/USA-BOSTON_20240927_113000_63.fit.gz,train,190.0,3600.0
884,884,2831,6366,FITfiles/2024-06-05/UMICH_20240605_081500_59.fit,2024-06-05 08:15:00,0,0,10729.0048828125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/05/MEXICO-LANCE-B_20240605_121500_62.fit.gz,train,190.0,3593.0
885,885,2015,4697,FITfiles/2024-05-22/UMICH_20240522_063000_59.fit,2024-05-22 06:30:00,0,0,10832.63671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/22/USA-BOSTON_20240522_103000_01.fit.gz,train,190.0,3600.0
886,886,145,7454,FITfiles/2024-03-11/Beelink1_20240311_111459_59.fit,2024-03-11 11:14:59,0,0,11714.13671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/MEXICO-LANCE-B_20240311_151459_62.fit.gz,train,190.0,3600.0
887,887,5980,2887,FITfiles/2024-08-04/Beelink1_20240804_191500_59.fit,2024-08-04 19:15:00,0,0,10028.4580078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/MEXART_20240804_231500_59.fit.gz,train,190.0,3600.0
888,888,19,1905,FITfiles/2024-02-02/Beelink1_20240202_180000_59.fit,2024-02-02 18:00:00,0,0,21556.27734375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/02/02/ALASKA-HAARP_20240202_230000_63.fit.gz,test,190.0,3600.0
889,889,6991,8935,FITfiles/2024-09-11/UMICH_20240911_074500_59.fit,2024-09-11 07:45:00,0,0,10109.7333984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/11/USA-BOSTON_20240911_114500_63.fit.gz,train,190.0,3600.0
890,890,7799,3109,FITfiles/2024-09-27/UMICH_20240927_084500_59.fit,2024-09-27 08:45:00,0,0,36234.48828125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/27/MEXICO-LANCE-A_20240927_124500_63.fit.gz,train,190.0,3600.0
891,891,2556,8544,FITfiles/2024-05-31/UMICH_20240531_105959_59.fit,2024-05-31 10:59:59,0,0,10819.2041015625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/31/MEXICO-LANCE-B_20240531_145959_62.fit.gz,test,190.0,3600.0
892,892,6939,8568,FITfiles/2024-09-10/UMICH_20240910_091500_59.fit,2024-09-10 09:15:00,0,0,10113.7275390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/10/USA-BOSTON_20240910_131500_63.fit.gz,train,190.0,3600.0
893,893,1643,3071,FITfiles/2024-04-29/Beelink1_20240429_194500_59.fit,2024-04-29 19:45:00,0,0,22306.7734375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/29/MEXART_20240429_234500_59.fit.gz,train,190.0,3600.0
894,894,1598,5961,FITfiles/2024-04-29/Beelink1_20240429_083000_59.fit,2024-04-29 08:30:00,0,0,22208.283203125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/29/USA-BOSTON_20240429_123000_63.fit.gz,train,190.0,3600.0
895,895,3365,4547,FITfiles/2024-06-14/UMICH_20240614_112959_59.fit,2024-06-14 11:29:59,0,0,10705.4375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/14/MEXICO-LANCE-B_20240614_152959_62.fit.gz,train,190.0,3600.0
896,896,1732,5342,FITfiles/2024-05-01/Beelink1_20240501_130000_59.fit,2024-05-01 13:00:00,0,0,21844.55078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/01/GREENLAND_20240501_170000_63.fit.gz,test,190.0,3600.0
897,897,1919,5119,FITfiles/2024-05-20/UMICH_20240520_112959_59.fit,2024-05-20 11:29:59,0,0,10712.6552734375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/20/MEXICO-LANCE-B_20240520_152959_62.fit.gz,train,190.0,3600.0
898,898,6729,9384,FITfiles/2024-09-06/UMICH_20240906_144500_59.fit,2024-09-06 14:45:00,0,0,10093.6337890625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/06/MEXICO-LANCE-B_20240906_184500_62.fit.gz,valid,190.0,3600.0
899,899,5506,2601,FITfiles/2024-07-27/Beelink1_20240727_164500_59.fit,2024-07-27 16:45:00,0,0,9949.4765625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/27/MEXICO-LANCE-A_20240727_204500_63.fit.gz,test,190.0,3600.0
900,900,5542,7045,FITfiles/2024-07-28/Beelink1_20240728_111459_59.fit,2024-07-28 11:14:59,0,0,10045.2705078125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/28/MEXICO-LANCE-B_20240728_151459_62.fit.gz,valid,190.0,3600.0
901,901,5034,2977,FITfiles/2024-07-19/Beelink1_20240719_163000_59.fit,2024-07-19 16:30:00,0,0,9975.6533203125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/19/MEXICO-LANCE-B_20240719_203000_62.fit.gz,valid,190.0,3600.0
902,902,9137,554,FITfiles/2024-11-02/Beelink1_20241102_184500_59.fit,2024-11-02 18:45:00,0,0,38291.03515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/02/GREENLAND_20241102_224500_63.fit.gz,valid,190.0,3600.0
903,903,1666,6805,FITfiles/2024-04-30/Beelink1_20240430_110000_59.fit,2024-04-30 11:00:00,0,0,22273.638671875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/30/USA-BOSTON_20240430_150000_01.fit.gz,train,190.0,3600.0
904,904,5987,4166,FITfiles/2024-08-05/Beelink1_20240805_063000_59.fit,2024-08-05 06:30:00,0,0,10096.3076171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/USA-BOSTON_20240805_103000_01.fit.gz,train,190.0,3600.0
905,905,4692,4754,FITfiles/2024-07-13/Beelink1_20240713_180704_01.fit,2024-07-13 18:07:04,0,0,10012.1025390625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/13/USA-BOSTON_20240713_220000_63.fit.gz,train,190.0,3600.0
906,906,1041,5306,FITfiles/2024-04-19/Beelink1_20240419_141500_59.fit,2024-04-19 14:15:00,0,0,22242.0546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/19/USA-BOSTON_20240419_181500_63.fit.gz,train,190.0,3590.0
907,907,1945,5100,FITfiles/2024-05-20/UMICH_20240520_180000_59.fit,2024-05-20 18:00:00,0,0,10680.90234375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/05/20/MEXICO-LANCE-B_20240520_220000_62.fit.gz,train,190.0,3600.0
908,908,9457,1355,FITfiles/2024-11-08/Beelink1_20241108_114500_59.fit,2024-11-08 11:45:00,0,0,37218.22265625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/08/ALASKA-HAARP_20241108_164500_63.fit.gz,train,190.0,3600.0
909,909,8456,1022,FITfiles/2024-10-08/UMICH_20241008_133000_59.fit,2024-10-08 13:30:00,0,0,34279.60546875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/08/GREENLAND_20241008_173000_63.fit.gz,test,190.0,3600.0
910,910,383,4870,FITfiles/2024-04-05/Beelink1_20240405_140000_59.fit,2024-04-05 14:00:00,0,0,11508.466796875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/05/USA-BOSTON_20240405_180000_63.fit.gz,train,190.0,3600.0
911,911,9299,397,FITfiles/2024-11-05/Beelink1_20241105_154500_59.fit,2024-11-05 15:45:00,0,0,37009.76171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/11/05/GREENLAND_20241105_204500_63.fit.gz,train,190.0,3600.0
912,912,1575,7716,FITfiles/2024-04-28/Beelink1_20240428_171500_59.fit,2024-04-28 17:15:00,0,0,21799.548828125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/04/28/USA-BOSTON_20240428_211500_63.fit.gz,test,190.0,3600.0
913,913,3216,2652,FITfiles/2024-06-11/UMICH_20240611_174500_59.fit,2024-06-11 17:45:00,0,0,10393.353515625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/06/11/USA-BOSTON_20240611_214500_63.fit.gz,test,190.0,3600.0
914,914,8895,684,FITfiles/2024-10-29/Beelink1_20241029_161500_59.fit,2024-10-29 16:15:00,0,0,34398.33984375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/29/MEXICO-LANCE-B_20241029_201500_62.fit.gz,train,190.0,3590.0
915,915,108,3722,FITfiles/2024-03-10/Beelink1_20240310_163000_59.fit,2024-03-10 16:30:00,0,0,11600.91015625,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/10/MEXICO-LANCE-A_20240310_203000_63.fit.gz,train,190.0,3600.0
916,916,4852,3500,FITfiles/2024-07-16/Beelink1_20240716_143000_59.fit,2024-07-16 14:30:00,0,0,9967.51171875,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/07/16/MEXICO-LANCE-B_20240716_183000_62.fit.gz,test,190.0,3600.0
917,917,8771,9703,FITfiles/2024-10-27/Beelink1_20241027_141500_59.fit,2024-10-27 14:15:00,0,0,35713.4375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/10/27/ALASKA-HAARP_20241027_181500_63.fit.gz,test,190.0,3590.0
918,918,7650,5851,FITfiles/2024-09-24/UMICH_20240924_150000_59.fit,2024-09-24 15:00:00,0,0,35198.64453125,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/24/MEXICO-LANCE-B_20240924_190000_62.fit.gz,train,190.0,3600.0
919,919,7971,8417,FITfiles/2024-09-30/UMICH_20240930_081500_59.fit,2024-09-30 08:15:00,0,0,34609.3359375,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/09/30/MEXICO-LANCE-A_20240930_121500_63.fit.gz,train,190.0,3589.0
