,Unnamed: 0.1,Unnamed: 0,filename,datetime,burst,burst_type,link,split,spectrogram_f,spectrogram_t
5958,5958,2913,FITfiles/2024-08-04/Beelink1_20240804_134500_59.fit,2024-08-04 13:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_174500_63.fit.gz,test,190.0,3600.0
5959,5959,2914,FITfiles/2024-08-04/Beelink1_20240804_140000_59.fit,2024-08-04 14:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_180000_63.fit.gz,train,190.0,3600.0
5960,5960,2916,FITfiles/2024-08-04/Beelink1_20240804_141500_59.fit,2024-08-04 14:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_181500_63.fit.gz,train,190.0,3592.0
5961,5961,2906,FITfiles/2024-08-04/Beelink1_20240804_143000_59.fit,2024-08-04 14:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_183000_63.fit.gz,train,190.0,3600.0
5962,5962,2949,FITfiles/2024-08-04/Beelink1_20240804_144500_59.fit,2024-08-04 14:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_184500_63.fit.gz,train,190.0,3600.0
5963,5963,2907,FITfiles/2024-08-04/Beelink1_20240804_150000_59.fit,2024-08-04 15:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_190000_63.fit.gz,test,190.0,3600.0
5964,5964,2912,FITfiles/2024-08-04/Beelink1_20240804_151500_59.fit,2024-08-04 15:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_191500_63.fit.gz,valid,190.0,3600.0
5965,5965,2921,FITfiles/2024-08-04/Beelink1_20240804_153000_59.fit,2024-08-04 15:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_193000_63.fit.gz,train,190.0,3600.0
5966,5966,2926,FITfiles/2024-08-04/Beelink1_20240804_154500_59.fit,2024-08-04 15:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_194500_63.fit.gz,train,190.0,3600.0
5967,5967,2911,FITfiles/2024-08-04/Beelink1_20240804_160000_59.fit,2024-08-04 16:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_200000_63.fit.gz,train,190.0,3600.0
5968,5968,2910,FITfiles/2024-08-04/Beelink1_20240804_161500_59.fit,2024-08-04 16:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_201500_63.fit.gz,test,190.0,3592.0
5969,5969,2920,FITfiles/2024-08-04/Beelink1_20240804_163000_59.fit,2024-08-04 16:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_203000_63.fit.gz,train,190.0,3600.0
5970,5970,2919,FITfiles/2024-08-04/Beelink1_20240804_164500_59.fit,2024-08-04 16:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_204500_63.fit.gz,test,190.0,3600.0
5971,5971,2900,FITfiles/2024-08-04/Beelink1_20240804_170000_59.fit,2024-08-04 17:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_210000_63.fit.gz,train,190.0,3600.0
5972,5972,2917,FITfiles/2024-08-04/Beelink1_20240804_171500_59.fit,2024-08-04 17:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_211500_63.fit.gz,train,190.0,3600.0
5973,5973,2897,FITfiles/2024-08-04/Beelink1_20240804_173000_59.fit,2024-08-04 17:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_213000_62.fit.gz,train,190.0,3600.0
5974,5974,2904,FITfiles/2024-08-04/Beelink1_20240804_174500_59.fit,2024-08-04 17:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-HAARP_20240804_214500_62.fit.gz,valid,190.0,3600.0
5975,5975,2909,FITfiles/2024-08-04/Beelink1_20240804_180000_59.fit,2024-08-04 18:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-ANCHORAGE_20240804_220000_01.fit.gz,train,190.0,3600.0
5976,5976,2903,FITfiles/2024-08-04/Beelink1_20240804_181500_59.fit,2024-08-04 18:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-ANCHORAGE_20240804_221500_01.fit.gz,valid,190.0,3592.0
5977,5977,2908,FITfiles/2024-08-04/Beelink1_20240804_183000_59.fit,2024-08-04 18:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-ANCHORAGE_20240804_223000_01.fit.gz,train,190.0,3600.0
5978,5978,2898,FITfiles/2024-08-04/Beelink1_20240804_184500_59.fit,2024-08-04 18:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-ANCHORAGE_20240804_224500_01.fit.gz,valid,190.0,3600.0
5979,5979,2896,FITfiles/2024-08-04/Beelink1_20240804_190000_59.fit,2024-08-04 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-ANCHORAGE_20240804_230000_01.fit.gz,train,190.0,3600.0
5980,5980,2887,FITfiles/2024-08-04/Beelink1_20240804_191500_59.fit,2024-08-04 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-ANCHORAGE_20240804_231500_01.fit.gz,test,190.0,3600.0
5981,5981,2894,FITfiles/2024-08-04/Beelink1_20240804_193000_59.fit,2024-08-04 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-ANCHORAGE_20240804_233000_01.fit.gz,train,190.0,3600.0
5982,5982,2905,FITfiles/2024-08-04/Beelink1_20240804_194500_59.fit,2024-08-04 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/04/ALASKA-ANCHORAGE_20240804_234500_01.fit.gz,test,190.0,3600.0
5983,5983,2893,FITfiles/2024-08-04/Beelink1_20240804_200000_59.fit,2024-08-04 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_000000_01.fit.gz,train,190.0,3600.0
5984,5984,2888,FITfiles/2024-08-04/Beelink1_20240804_201459_59.fit,2024-08-04 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_001500_01.fit.gz,train,190.0,3593.0
5985,5985,2885,FITfiles/2024-08-04/Beelink1_20240804_203000_59.fit,2024-08-04 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_003000_01.fit.gz,train,190.0,3600.0
5986,5986,2882,FITfiles/2024-08-04/Beelink1_20240804_204500_59.fit,2024-08-04 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_004500_01.fit.gz,train,190.0,3590.0
5987,5987,4166,FITfiles/2024-08-05/Beelink1_20240805_063000_59.fit,2024-08-05 06:30:00,0,0, ,test,190.0,3600.0
5988,5988,4167,FITfiles/2024-08-05/Beelink1_20240805_064500_59.fit,2024-08-05 06:45:00,0,0, ,train,190.0,3600.0
5989,5989,4163,FITfiles/2024-08-05/Beelink1_20240805_070000_59.fit,2024-08-05 07:00:00,0,0, ,valid,190.0,3600.0
5990,5990,4169,FITfiles/2024-08-05/Beelink1_20240805_071500_59.fit,2024-08-05 07:15:00,0,0, ,train,190.0,3600.0
5991,5991,4165,FITfiles/2024-08-05/Beelink1_20240805_073000_59.fit,2024-08-05 07:30:00,0,0, ,train,190.0,3600.0
5992,5992,4153,FITfiles/2024-08-05/Beelink1_20240805_074500_59.fit,2024-08-05 07:45:00,0,0, ,train,190.0,3600.0
5993,5993,4170,FITfiles/2024-08-05/Beelink1_20240805_080000_59.fit,2024-08-05 08:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-HAARP_20240805_120000_62.fit.gz,train,190.0,3600.0
5994,5994,4155,FITfiles/2024-08-05/Beelink1_20240805_081500_59.fit,2024-08-05 08:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-HAARP_20240805_121500_62.fit.gz,train,190.0,3593.0
5995,5995,4160,FITfiles/2024-08-05/Beelink1_20240805_083000_59.fit,2024-08-05 08:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_123000_01.fit.gz,train,190.0,3600.0
5996,5996,4162,FITfiles/2024-08-05/Beelink1_20240805_084500_59.fit,2024-08-05 08:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_124500_01.fit.gz,valid,190.0,3600.0
5997,5997,4171,FITfiles/2024-08-05/Beelink1_20240805_090000_59.fit,2024-08-05 09:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_130000_01.fit.gz,train,190.0,3600.0
5998,5998,4164,FITfiles/2024-08-05/Beelink1_20240805_091500_59.fit,2024-08-05 09:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_131500_01.fit.gz,valid,190.0,3600.0
5999,5999,4154,FITfiles/2024-08-05/Beelink1_20240805_093000_59.fit,2024-08-05 09:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_133000_01.fit.gz,train,190.0,3600.0
6000,6000,4173,FITfiles/2024-08-05/Beelink1_20240805_094500_59.fit,2024-08-05 09:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_134500_01.fit.gz,test,190.0,3600.0
6001,6001,4152,FITfiles/2024-08-05/Beelink1_20240805_100000_59.fit,2024-08-05 10:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_140000_01.fit.gz,valid,190.0,3600.0
6002,6002,4174,FITfiles/2024-08-05/Beelink1_20240805_101500_59.fit,2024-08-05 10:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_141500_01.fit.gz,valid,190.0,3600.0
6003,6003,4149,FITfiles/2024-08-05/Beelink1_20240805_102959_59.fit,2024-08-05 10:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_143000_01.fit.gz,train,190.0,3600.0
6004,6004,4161,FITfiles/2024-08-05/Beelink1_20240805_104459_59.fit,2024-08-05 10:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_144500_01.fit.gz,train,190.0,3600.0
6005,6005,4151,FITfiles/2024-08-05/Beelink1_20240805_105959_59.fit,2024-08-05 11:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_150000_01.fit.gz,train,190.0,3600.0
6006,6006,4150,FITfiles/2024-08-05/Beelink1_20240805_111459_59.fit,2024-08-05 11:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_151500_01.fit.gz,train,190.0,3600.0
6007,6007,4147,FITfiles/2024-08-05/Beelink1_20240805_112959_59.fit,2024-08-05 11:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_153000_01.fit.gz,train,190.0,3600.0
6008,6008,4158,FITfiles/2024-08-05/Beelink1_20240805_114459_59.fit,2024-08-05 11:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_154500_01.fit.gz,test,190.0,3600.0
6009,6009,4156,FITfiles/2024-08-05/Beelink1_20240805_115959_59.fit,2024-08-05 12:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_160000_01.fit.gz,train,190.0,3600.0
6010,6010,4143,FITfiles/2024-08-05/Beelink1_20240805_121459_59.fit,2024-08-05 12:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_161500_01.fit.gz,valid,190.0,3595.0
6011,6011,4168,FITfiles/2024-08-05/Beelink1_20240805_123000_59.fit,2024-08-05 12:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_163000_01.fit.gz,valid,190.0,3600.0
6012,6012,4148,FITfiles/2024-08-05/Beelink1_20240805_124500_59.fit,2024-08-05 12:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_164500_01.fit.gz,train,190.0,3600.0
6013,6013,4145,FITfiles/2024-08-05/Beelink1_20240805_130000_59.fit,2024-08-05 13:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_170000_01.fit.gz,train,190.0,3600.0
6014,6014,4159,FITfiles/2024-08-05/Beelink1_20240805_131500_59.fit,2024-08-05 13:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_171500_01.fit.gz,valid,190.0,3600.0
6015,6015,4157,FITfiles/2024-08-05/Beelink1_20240805_133000_59.fit,2024-08-05 13:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_173000_01.fit.gz,train,190.0,3600.0
6016,6016,4172,FITfiles/2024-08-05/Beelink1_20240805_134500_59.fit,2024-08-05 13:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_174500_01.fit.gz,train,190.0,3600.0
6017,6017,4134,FITfiles/2024-08-05/Beelink1_20240805_140000_59.fit,2024-08-05 14:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_180000_01.fit.gz,train,190.0,3600.0
6018,6018,4140,FITfiles/2024-08-05/Beelink1_20240805_141500_59.fit,2024-08-05 14:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_181500_01.fit.gz,train,190.0,3593.0
6019,6019,4137,FITfiles/2024-08-05/Beelink1_20240805_143000_59.fit,2024-08-05 14:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_183000_01.fit.gz,test,190.0,3600.0
6020,6020,4146,FITfiles/2024-08-05/Beelink1_20240805_144500_59.fit,2024-08-05 14:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_184500_01.fit.gz,test,190.0,3600.0
6021,6021,4139,FITfiles/2024-08-05/Beelink1_20240805_150000_59.fit,2024-08-05 15:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_190000_01.fit.gz,valid,190.0,3600.0
6022,6022,4132,FITfiles/2024-08-05/Beelink1_20240805_151500_59.fit,2024-08-05 15:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_191500_01.fit.gz,train,190.0,3600.0
6023,6023,4129,FITfiles/2024-08-05/Beelink1_20240805_153000_59.fit,2024-08-05 15:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_193000_01.fit.gz,valid,190.0,3600.0
6024,6024,4135,FITfiles/2024-08-05/Beelink1_20240805_154500_59.fit,2024-08-05 15:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_194500_01.fit.gz,valid,190.0,3600.0
6025,6025,4122,FITfiles/2024-08-05/Beelink1_20240805_160000_59.fit,2024-08-05 16:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_200000_01.fit.gz,valid,190.0,3600.0
6026,6026,4141,FITfiles/2024-08-05/Beelink1_20240805_161500_59.fit,2024-08-05 16:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_201500_01.fit.gz,valid,190.0,3593.0
6027,6027,4126,FITfiles/2024-08-05/Beelink1_20240805_163000_59.fit,2024-08-05 16:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_203000_01.fit.gz,train,190.0,3600.0
6028,6028,4138,FITfiles/2024-08-05/Beelink1_20240805_164500_59.fit,2024-08-05 16:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_204500_01.fit.gz,train,190.0,3600.0
6029,6029,4121,FITfiles/2024-08-05/Beelink1_20240805_170000_59.fit,2024-08-05 17:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_210000_01.fit.gz,train,190.0,3600.0
6030,6030,4127,FITfiles/2024-08-05/Beelink1_20240805_171500_59.fit,2024-08-05 17:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_211500_01.fit.gz,train,190.0,3600.0
6031,6031,4144,FITfiles/2024-08-05/Beelink1_20240805_173000_59.fit,2024-08-05 17:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_213000_01.fit.gz,train,190.0,3600.0
6032,6032,4136,FITfiles/2024-08-05/Beelink1_20240805_174500_59.fit,2024-08-05 17:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_214500_01.fit.gz,train,190.0,3600.0
6033,6033,4124,FITfiles/2024-08-05/Beelink1_20240805_180000_59.fit,2024-08-05 18:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_220000_01.fit.gz,train,190.0,3600.0
6034,6034,4120,FITfiles/2024-08-05/Beelink1_20240805_181500_59.fit,2024-08-05 18:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_221500_01.fit.gz,train,190.0,3592.0
6035,6035,4128,FITfiles/2024-08-05/Beelink1_20240805_183000_59.fit,2024-08-05 18:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_223000_01.fit.gz,train,190.0,3600.0
6036,6036,4115,FITfiles/2024-08-05/Beelink1_20240805_184500_59.fit,2024-08-05 18:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_224500_01.fit.gz,train,190.0,3600.0
6037,6037,4113,FITfiles/2024-08-05/Beelink1_20240805_190000_59.fit,2024-08-05 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_230000_01.fit.gz,test,190.0,3600.0
6038,6038,4117,FITfiles/2024-08-05/Beelink1_20240805_191500_59.fit,2024-08-05 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_231500_01.fit.gz,train,190.0,3600.0
6039,6039,4116,FITfiles/2024-08-05/Beelink1_20240805_193000_59.fit,2024-08-05 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_233000_01.fit.gz,train,190.0,3600.0
6040,6040,4133,FITfiles/2024-08-05/Beelink1_20240805_194500_59.fit,2024-08-05 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/05/ALASKA-ANCHORAGE_20240805_234500_01.fit.gz,valid,190.0,3600.0
6041,6041,4118,FITfiles/2024-08-05/Beelink1_20240805_200000_59.fit,2024-08-05 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_000000_01.fit.gz,valid,190.0,3600.0
6042,6042,4106,FITfiles/2024-08-05/Beelink1_20240805_201500_59.fit,2024-08-05 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_001500_01.fit.gz,train,190.0,3592.0
6043,6043,4102,FITfiles/2024-08-05/Beelink1_20240805_203000_59.fit,2024-08-05 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_003000_01.fit.gz,train,190.0,3600.0
6044,6044,4119,FITfiles/2024-08-05/Beelink1_20240805_204500_59.fit,2024-08-05 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_004500_01.fit.gz,valid,190.0,3591.0
6045,6045,4250,FITfiles/2024-08-06/Beelink1_20240806_063000_59.fit,2024-08-06 06:30:00,0,0, ,train,190.0,3600.0
6046,6046,4249,FITfiles/2024-08-06/Beelink1_20240806_064500_59.fit,2024-08-06 06:45:00,0,0, ,train,190.0,3600.0
6047,6047,4247,FITfiles/2024-08-06/Beelink1_20240806_070000_59.fit,2024-08-06 07:00:00,0,0, ,test,190.0,3600.0
6048,6048,4255,FITfiles/2024-08-06/Beelink1_20240806_071500_59.fit,2024-08-06 07:15:00,0,0, ,train,190.0,3600.0
6049,6049,4267,FITfiles/2024-08-06/Beelink1_20240806_073000_59.fit,2024-08-06 07:30:00,0,0, ,train,190.0,3600.0
6050,6050,4237,FITfiles/2024-08-06/Beelink1_20240806_074500_59.fit,2024-08-06 07:45:00,0,0, ,train,190.0,3600.0
6051,6051,4268,FITfiles/2024-08-06/Beelink1_20240806_080000_59.fit,2024-08-06 08:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-HAARP_20240806_120000_62.fit.gz,train,190.0,3600.0
6052,6052,4266,FITfiles/2024-08-06/Beelink1_20240806_081500_59.fit,2024-08-06 08:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-HAARP_20240806_121500_62.fit.gz,train,190.0,3593.0
6053,6053,4236,FITfiles/2024-08-06/Beelink1_20240806_083000_59.fit,2024-08-06 08:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_123000_01.fit.gz,valid,190.0,3600.0
6054,6054,4246,FITfiles/2024-08-06/Beelink1_20240806_084500_59.fit,2024-08-06 08:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_124500_01.fit.gz,test,190.0,3600.0
6055,6055,4239,FITfiles/2024-08-06/Beelink1_20240806_090000_59.fit,2024-08-06 09:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_130000_01.fit.gz,train,190.0,3600.0
6056,6056,4229,FITfiles/2024-08-06/Beelink1_20240806_091500_59.fit,2024-08-06 09:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_131500_01.fit.gz,train,190.0,3600.0
6057,6057,4258,FITfiles/2024-08-06/Beelink1_20240806_093000_59.fit,2024-08-06 09:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_133000_01.fit.gz,train,190.0,3600.0
6058,6058,4231,FITfiles/2024-08-06/Beelink1_20240806_094500_59.fit,2024-08-06 09:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_134500_01.fit.gz,train,190.0,3600.0
6059,6059,4225,FITfiles/2024-08-06/Beelink1_20240806_100000_59.fit,2024-08-06 10:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/06/ALASKA-ANCHORAGE_20240806_140000_01.fit.gz,valid,190.0,3600.0
